user_id,game_name,job,launch_date,created_at,server_id,server_open_date,persona,vip_level,join_date
202265124124416,Hiệp Khách Vô Song,Nội trợ,2024-10-01,2024-10-06,S14,2025-02-02,F2P,0,2025-02-02
202261500204214,Hiệp Khách Vô Song,Dược sĩ,2024-10-01,2024-12-26,S14,2025-02-02,F2P,0,2025-02-02
202265064383815,Hiệp Khách Vô Song,Công nhân,2024-10-01,2024-11-14,S14,2025-02-02,F2P,0,2025-02-02
202265299425943,Hiệp Khách Vô Song,Marketing,2024-10-01,2025-01-02,S14,2025-02-02,F2P,0,2025-02-02
202260101988839,Hiệp Khách Vô Song,Giao dịch viên,2024-10-01,2025-01-30,S14,2025-02-02,HOPPER,5,2025-02-02
202265787042233,Hiệp Khách Vô Song,Kế toán,2024-10-01,2024-12-28,S14,2025-02-02,F2P,0,2025-02-02
202261766054141,Hiệp Khách Vô Song,Giao dịch viên,2024-10-01,2024-12-29,S14,2025-02-02,F2P,0,2025-02-02
202267475146277,Hiệp Khách Vô Song,Marketing,2024-10-01,2025-01-15,S14,2025-02-02,F2P,0,2025-02-02
202262444107889,Hiệp Khách Vô Song,Kinh doanh tự do,2024-10-01,2025-01-18,S14,2025-02-02,HOPPER,3,2025-02-02
202264869137910,Hiệp Khách Vô Song,Marketing,2024-10-01,2025-01-22,S14,2025-02-02,F2P,0,2025-02-02
202269434333323,Hiệp Khách Vô Song,Thiết kế đồ họa,2024-10-01,2024-12-30,S14,2025-02-02,F2P,0,2025-02-02
202267661296852,Hiệp Khách Vô Song,Kỹ sư,2024-10-01,2025-01-11,S14,2025-02-02,F2P,0,2025-02-02
202263012808006,Hiệp Khách Vô Song,Freelancer,2024-10-01,2024-12-25,S14,2025-02-02,F2P,0,2025-02-02
202263702940230,Hiệp Khách Vô Song,Quản lý cửa hàng,2024-10-01,2025-01-29,S14,2025-02-02,F2P,0,2025-02-02
202269351657068,Hiệp Khách Vô Song,Nhân viên văn phòng,2024-10-01,2025-01-25,S14,2025-02-02,MINNOW,3,2025-02-02
202261350940757,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-01-09,S14,2025-02-02,F2P,0,2025-02-02
202263926897915,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-01-24,S14,2025-02-02,F2P,0,2025-02-02
202266086051274,Hiệp Khách Vô Song,Nội trợ,2024-10-01,2024-12-12,S14,2025-02-02,F2P,0,2025-02-02
202263384374556,Hiệp Khách Vô Song,Nội trợ,2024-10-01,2024-12-27,S14,2025-02-02,F2P,0,2025-02-02
202269674349536,Hiệp Khách Vô Song,Giao dịch viên,2024-10-01,2025-01-01,S14,2025-02-02,F2P,0,2025-02-02
202266153953960,Hiệp Khách Vô Song,Giáo viên,2024-10-01,2025-01-08,S14,2025-02-02,F2P,0,2025-02-02
202260122375469,Hiệp Khách Vô Song,Công nhân,2024-10-01,2025-01-28,S14,2025-02-02,HOPPER,3,2025-02-02
202261083659126,Hiệp Khách Vô Song,Marketing,2024-10-01,2025-02-01,S14,2025-02-02,F2P,0,2025-02-02
202265715586090,Hiệp Khách Vô Song,Môi giới BĐS,2024-10-01,2024-12-27,S14,2025-02-02,F2P,0,2025-02-02
202263256052080,Hiệp Khách Vô Song,Marketing,2024-10-01,2025-01-02,S14,2025-02-02,F2P,0,2025-02-02
202261609283511,Hiệp Khách Vô Song,Lập trình viên,2024-10-01,2024-11-26,S14,2025-02-02,F2P,0,2025-02-02
202268062922905,Hiệp Khách Vô Song,Kiến trúc sư,2024-10-01,2025-01-02,S14,2025-02-02,F2P,0,2025-02-02
202263380797526,Hiệp Khách Vô Song,Luật sư,2024-10-01,2024-12-29,S14,2025-02-02,F2P,0,2025-02-02
202267112813945,Hiệp Khách Vô Song,Luật sư,2024-10-01,2024-12-25,S14,2025-02-02,F2P,0,2025-02-02
202264604183525,Hiệp Khách Vô Song,Nội trợ,2024-10-01,2025-01-29,S14,2025-02-02,F2P,0,2025-02-02
202264060297817,Hiệp Khách Vô Song,Môi giới BĐS,2024-10-01,2025-01-12,S14,2025-02-02,F2P,0,2025-02-02
202262777352736,Hiệp Khách Vô Song,Dược sĩ,2024-10-01,2025-01-30,S14,2025-02-02,F2P,0,2025-02-02
202261649452451,Hiệp Khách Vô Song,Kỹ thuật viên,2024-10-01,2024-12-24,S14,2025-02-02,F2P,0,2025-02-02
202266093804897,Hiệp Khách Vô Song,Giao hàng (Shipper),2024-10-01,2024-12-23,S14,2025-02-02,HOPPER,3,2025-02-02
202269735337079,Hiệp Khách Vô Song,Luật sư,2024-10-01,2025-01-07,S14,2025-02-02,F2P,0,2025-02-02
202269677459984,Hiệp Khách Vô Song,Công nhân,2024-10-01,2024-12-23,S14,2025-02-02,F2P,0,2025-02-02
202267026488561,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2024-11-01,S14,2025-02-02,F2P,0,2025-02-02
202269271936055,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-01-16,S14,2025-02-02,F2P,0,2025-02-02
202267024852270,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-01-05,S14,2025-02-02,F2P,0,2025-02-02
202268509065399,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-01-21,S14,2025-02-02,F2P,0,2025-02-02
202263883379135,Hiệp Khách Vô Song,Chuyên viên nhân sự,2024-10-01,2024-12-24,S14,2025-02-02,F2P,0,2025-02-02
202262842609290,Hiệp Khách Vô Song,Dược sĩ,2024-10-01,2024-12-27,S14,2025-02-02,F2P,0,2025-02-02
202261840650166,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2024-12-29,S14,2025-02-02,F2P,0,2025-02-02
202269837064661,Hiệp Khách Vô Song,Quản lý cửa hàng,2024-10-01,2025-01-09,S14,2025-02-02,HOPPER,3,2025-02-02
202266206602265,Hiệp Khách Vô Song,Kinh doanh tự do,2024-10-01,2025-01-31,S14,2025-02-02,F2P,0,2025-02-02
202269281272817,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2024-12-16,S14,2025-02-02,F2P,0,2025-02-02
202260541884752,Hiệp Khách Vô Song,Kinh doanh tự do,2024-10-01,2025-01-06,S14,2025-02-02,DOLPHIN,6,2025-02-02
202261759351712,Hiệp Khách Vô Song,Kinh doanh tự do,2024-10-01,2025-01-26,S14,2025-02-02,F2P,0,2025-02-02
202262952703452,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-01-31,S14,2025-02-02,HOPPER,3,2025-02-02
202268534086343,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-01-28,S14,2025-02-02,F2P,0,2025-02-02
202269413981575,Hiệp Khách Vô Song,Freelancer,2024-10-01,2024-12-29,S14,2025-02-02,F2P,0,2025-02-02
202269668921875,Hiệp Khách Vô Song,Tài xế công nghệ,2024-10-01,2025-01-10,S14,2025-02-02,F2P,0,2025-02-02
202268961949043,Hiệp Khách Vô Song,Kỹ sư,2024-10-01,2025-01-02,S14,2025-02-02,F2P,0,2025-02-02
202266010526197,Hiệp Khách Vô Song,Lập trình viên,2024-10-01,2025-01-03,S14,2025-02-02,F2P,0,2025-02-02
202269809335694,Hiệp Khách Vô Song,Thiết kế đồ họa,2024-10-01,2025-01-20,S14,2025-02-02,F2P,0,2025-02-02
202264459597533,Hiệp Khách Vô Song,Marketing,2024-10-01,2024-12-28,S14,2025-02-02,F2P,0,2025-02-02
202268688134944,Hiệp Khách Vô Song,Kỹ sư,2024-10-01,2025-01-03,S14,2025-02-02,F2P,0,2025-02-02
202267172875641,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-01-31,S14,2025-02-02,F2P,0,2025-02-02
202266267969166,Hiệp Khách Vô Song,Marketing,2024-10-01,2025-01-15,S14,2025-02-02,F2P,0,2025-02-02
202268900337423,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-01-18,S14,2025-02-02,F2P,0,2025-02-02
202262685161780,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-01-06,S14,2025-02-02,F2P,0,2025-02-02
202265654327534,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2024-12-10,S14,2025-02-02,F2P,0,2025-02-02
202263248689126,Hiệp Khách Vô Song,Kế toán,2024-10-01,2025-01-17,S14,2025-02-02,F2P,0,2025-02-02
202268698262480,Hiệp Khách Vô Song,Công nhân,2024-10-01,2025-01-22,S14,2025-02-02,F2P,0,2025-02-02
202263791140385,Hiệp Khách Vô Song,Đầu bếp,2024-10-01,2025-01-29,S14,2025-02-02,F2P,0,2025-02-02
202267564560494,Hiệp Khách Vô Song,Môi giới BĐS,2024-10-01,2025-01-14,S14,2025-02-02,F2P,0,2025-02-02
202263296560238,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2024-12-09,S14,2025-02-02,F2P,0,2025-02-02
202267273175421,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-01-10,S14,2025-02-02,F2P,0,2025-02-02
202264759134119,Hiệp Khách Vô Song,Giao dịch viên,2024-10-01,2025-01-05,S14,2025-02-02,F2P,0,2025-02-02
202267408952862,Hiệp Khách Vô Song,Giao dịch viên,2024-10-01,2024-12-27,S14,2025-02-02,F2P,0,2025-02-02
202265198313869,Hiệp Khách Vô Song,Kinh doanh tự do,2024-10-01,2025-01-15,S14,2025-02-02,F2P,0,2025-02-02
202262252511232,Hiệp Khách Vô Song,Chuyên viên nhân sự,2024-10-01,2025-01-15,S14,2025-02-02,F2P,0,2025-02-02
202266988739291,Hiệp Khách Vô Song,Giáo viên,2024-10-01,2024-12-10,S14,2025-02-02,F2P,0,2025-02-02
202267040418149,Hiệp Khách Vô Song,Bác sĩ,2024-10-01,2025-01-22,S14,2025-02-02,F2P,0,2025-02-02
202267090137853,Hiệp Khách Vô Song,Công nhân,2024-10-01,2024-12-27,S14,2025-02-02,F2P,0,2025-02-02
202268135428508,Hiệp Khách Vô Song,Công nhân,2024-10-01,2024-12-27,S14,2025-02-02,F2P,0,2025-02-02
202264912652876,Hiệp Khách Vô Song,Giao hàng (Shipper),2024-10-01,2025-01-14,S14,2025-02-02,F2P,0,2025-02-02
202268702006351,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2024-12-30,S14,2025-02-02,F2P,0,2025-02-02
202262361128099,Hiệp Khách Vô Song,Kỹ sư,2024-10-01,2024-12-28,S14,2025-02-02,MINNOW,2,2025-02-02
202261857746547,Hiệp Khách Vô Song,Đầu bếp,2024-10-01,2025-01-27,S14,2025-02-02,F2P,0,2025-02-02
202269045540502,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-01-09,S14,2025-02-02,F2P,0,2025-02-02
202260125256046,Hiệp Khách Vô Song,Kinh doanh tự do,2024-10-01,2024-11-06,S14,2025-02-02,F2P,0,2025-02-02
202268859378561,Hiệp Khách Vô Song,Giáo viên,2024-10-01,2024-11-12,S14,2025-02-02,F2P,0,2025-02-02
202263037278925,Hiệp Khách Vô Song,Giáo viên,2024-10-01,2024-09-25,S14,2025-02-02,F2P,0,2025-02-02
202262542908689,Hiệp Khách Vô Song,Tài xế công nghệ,2024-10-01,2025-01-19,S14,2025-02-02,F2P,0,2025-02-02
202267483782807,Hiệp Khách Vô Song,Môi giới BĐS,2024-10-01,2024-09-27,S14,2025-02-02,F2P,0,2025-02-02
202263151732685,Hiệp Khách Vô Song,Kỹ sư,2024-10-01,2025-01-16,S14,2025-02-02,F2P,0,2025-02-02
202268238602996,Hiệp Khách Vô Song,Tài xế công nghệ,2024-10-01,2024-11-29,S14,2025-02-02,F2P,0,2025-02-02
202267665276785,Hiệp Khách Vô Song,Chuyên viên nhân sự,2024-10-01,2024-11-18,S14,2025-02-02,MINNOW,2,2025-02-02
202264864322254,Hiệp Khách Vô Song,Nhân viên bán hàng,2024-10-01,2024-12-21,S14,2025-02-02,F2P,0,2025-02-02
202266787144657,Hiệp Khách Vô Song,Kỹ thuật viên,2024-10-01,2024-12-08,S14,2025-02-02,F2P,0,2025-02-02
202269456522819,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-01-14,S14,2025-02-02,F2P,0,2025-02-02
202262319910904,Hiệp Khách Vô Song,Kiến trúc sư,2024-10-01,2024-12-20,S14,2025-02-02,F2P,0,2025-02-02
202264345135981,Hiệp Khách Vô Song,Giao dịch viên,2024-10-01,2024-12-25,S14,2025-02-02,F2P,0,2025-02-02
202262320435783,Hiệp Khách Vô Song,Nhân viên văn phòng,2024-10-01,2025-01-02,S14,2025-02-02,F2P,0,2025-02-02
202261261811058,Hiệp Khách Vô Song,Kỹ thuật viên,2024-10-01,2025-01-23,S14,2025-02-02,F2P,0,2025-02-02
202262816831876,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2024-12-30,S14,2025-02-02,F2P,0,2025-02-02
202265335393580,Hiệp Khách Vô Song,Freelancer,2024-10-01,2025-01-08,S14,2025-02-02,F2P,0,2025-02-02
202264593954300,Hiệp Khách Vô Song,Giáo viên,2024-10-01,2024-12-10,S14,2025-02-02,MINNOW,1,2025-02-02
202262706055662,Hiệp Khách Vô Song,Nhân viên bán hàng,2024-10-01,2024-12-23,S14,2025-02-02,HOPPER,3,2025-02-02
202264301494462,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2024-09-21,S14,2025-02-02,F2P,0,2025-02-02
202264959161389,Hiệp Khách Vô Song,Quản lý cửa hàng,2024-10-01,2025-01-25,S14,2025-02-02,F2P,0,2025-02-02
202261150050013,Hiệp Khách Vô Song,Thiết kế đồ họa,2024-10-01,2025-01-10,S14,2025-02-02,F2P,0,2025-02-02
202263094318435,Hiệp Khách Vô Song,Kinh doanh tự do,2024-10-01,2024-11-15,S14,2025-02-02,F2P,0,2025-02-02
202262105620485,Hiệp Khách Vô Song,Nội trợ,2024-10-01,2025-01-05,S14,2025-02-02,F2P,0,2025-02-02
202269122509667,Hiệp Khách Vô Song,Giao dịch viên,2024-10-01,2024-09-29,S14,2025-02-02,F2P,0,2025-02-02
202263773553783,Hiệp Khách Vô Song,Nhân viên bán hàng,2024-10-01,2024-12-16,S14,2025-02-02,MINNOW,2,2025-02-02
202264649232077,Hiệp Khách Vô Song,Kế toán,2024-10-01,2025-01-24,S14,2025-02-02,F2P,0,2025-02-02
202260225485877,Hiệp Khách Vô Song,Kinh doanh tự do,2024-10-01,2024-12-06,S14,2025-02-02,F2P,0,2025-02-02
202269857748973,Hiệp Khách Vô Song,Kỹ thuật viên,2024-10-01,2025-01-03,S14,2025-02-02,F2P,0,2025-02-02
202265715038888,Hiệp Khách Vô Song,Freelancer,2024-10-01,2025-01-06,S14,2025-02-02,F2P,0,2025-02-02
202269300935399,Hiệp Khách Vô Song,Luật sư,2024-10-01,2024-12-26,S14,2025-02-02,F2P,0,2025-02-02
202263365996181,Hiệp Khách Vô Song,Môi giới BĐS,2024-10-01,2024-12-28,S14,2025-02-02,F2P,0,2025-02-02
202266322810226,Hiệp Khách Vô Song,Quản lý cửa hàng,2024-10-01,2025-01-15,S14,2025-02-02,F2P,0,2025-02-02
202263122451945,Hiệp Khách Vô Song,Giao hàng (Shipper),2024-10-01,2025-01-26,S14,2025-02-02,F2P,0,2025-02-02
202267939479772,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2024-12-11,S14,2025-02-02,F2P,0,2025-02-02
202265313948887,Hiệp Khách Vô Song,Kế toán,2024-10-01,2025-01-25,S14,2025-02-02,F2P,0,2025-02-02
202266743737505,Hiệp Khách Vô Song,Thiết kế đồ họa,2024-10-01,2025-01-28,S14,2025-02-02,F2P,0,2025-02-02
202263657019373,Hiệp Khách Vô Song,Chuyên viên nhân sự,2024-10-01,2024-12-28,S14,2025-02-02,F2P,0,2025-02-02
202267262536985,Hiệp Khách Vô Song,Kế toán,2024-10-01,2024-12-15,S14,2025-02-02,F2P,0,2025-02-02
202269441296033,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-01-09,S14,2025-02-02,F2P,0,2025-02-02
202265510153978,Hiệp Khách Vô Song,Nhân viên bán hàng,2024-10-01,2025-02-01,S14,2025-02-02,F2P,0,2025-02-02
202266771999218,Hiệp Khách Vô Song,Giao dịch viên,2024-10-01,2025-01-13,S14,2025-02-02,F2P,0,2025-02-02
202260274457385,Hiệp Khách Vô Song,Môi giới BĐS,2024-10-01,2024-12-07,S14,2025-02-02,F2P,0,2025-02-02
202269938960068,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2024-11-11,S14,2025-02-02,F2P,0,2025-02-02
202268313381898,Hiệp Khách Vô Song,Thiết kế đồ họa,2024-10-01,2025-01-14,S14,2025-02-02,F2P,0,2025-02-02
202263149588850,Hiệp Khách Vô Song,Luật sư,2024-10-01,2025-01-22,S14,2025-02-02,HOPPER,8,2025-02-02
202260779071921,Hiệp Khách Vô Song,Nhân viên bán hàng,2024-10-01,2024-12-05,S14,2025-02-02,F2P,0,2025-02-02
202265858550740,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2024-12-29,S14,2025-02-02,F2P,0,2025-02-02
202266778393686,Hiệp Khách Vô Song,Luật sư,2024-10-01,2025-01-18,S14,2025-02-02,F2P,0,2025-02-02
202261761525799,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-01-01,S14,2025-02-02,F2P,0,2025-02-02
202264452574535,Hiệp Khách Vô Song,Freelancer,2024-10-01,2025-01-05,S14,2025-02-02,F2P,0,2025-02-02
202268146220056,Hiệp Khách Vô Song,Thiết kế đồ họa,2024-10-01,2025-01-25,S14,2025-02-02,F2P,0,2025-02-02
202264352348877,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2024-11-13,S14,2025-02-02,F2P,0,2025-02-02
202265770014960,Hiệp Khách Vô Song,Chuyên viên nhân sự,2024-10-01,2025-01-05,S14,2025-02-02,F2P,0,2025-02-02
202269615709945,Hiệp Khách Vô Song,Kỹ thuật viên,2024-10-01,2024-12-17,S14,2025-02-02,WHALE,14,2025-02-02
202260297693747,Hiệp Khách Vô Song,Môi giới BĐS,2024-10-01,2025-01-17,S14,2025-02-02,F2P,0,2025-02-02
202269025423658,Hiệp Khách Vô Song,Giáo viên,2024-10-01,2024-11-24,S14,2025-02-02,F2P,0,2025-02-02
202260765765133,Hiệp Khách Vô Song,Kỹ sư,2024-10-01,2024-12-27,S14,2025-02-02,F2P,0,2025-02-02
202266171160221,Hiệp Khách Vô Song,Nhân viên bán hàng,2024-10-01,2025-01-18,S14,2025-02-02,F2P,0,2025-02-02
202263764148554,Hiệp Khách Vô Song,Kiến trúc sư,2024-10-01,2024-12-23,S14,2025-02-02,F2P,0,2025-02-02
202264590862662,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2024-12-13,S14,2025-02-02,F2P,0,2025-02-02
202264958328760,Hiệp Khách Vô Song,Đầu bếp,2024-10-01,2024-11-24,S14,2025-02-02,F2P,0,2025-02-02
202262239703807,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-01-10,S14,2025-02-02,F2P,0,2025-02-02
202268274630472,Hiệp Khách Vô Song,Nội trợ,2024-10-01,2024-12-14,S14,2025-02-02,F2P,0,2025-02-02
202266485706667,Hiệp Khách Vô Song,Chuyên viên nhân sự,2024-10-01,2025-01-13,S14,2025-02-02,F2P,0,2025-02-02
202268563426570,Hiệp Khách Vô Song,Lập trình viên,2024-10-01,2025-01-10,S14,2025-02-02,MINNOW,1,2025-02-02
202263688625227,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2024-12-26,S14,2025-02-02,F2P,0,2025-02-02
202269890421160,Hiệp Khách Vô Song,Dược sĩ,2024-10-01,2024-12-26,S14,2025-02-02,F2P,0,2025-02-02
202264111402985,Hiệp Khách Vô Song,Tài xế công nghệ,2024-10-01,2025-01-24,S14,2025-02-02,F2P,0,2025-02-02
202266203576450,Hiệp Khách Vô Song,Kế toán,2024-10-01,2025-01-19,S14,2025-02-02,F2P,0,2025-02-02
202263223171243,Hiệp Khách Vô Song,Nhân viên bán hàng,2024-10-01,2024-12-22,S14,2025-02-02,F2P,0,2025-02-02
202260090071081,Hiệp Khách Vô Song,Thiết kế đồ họa,2024-10-01,2025-01-03,S14,2025-02-02,F2P,0,2025-02-02
202261730313957,Hiệp Khách Vô Song,Kiến trúc sư,2024-10-01,2025-01-14,S14,2025-02-02,F2P,0,2025-02-02
202267169975623,Hiệp Khách Vô Song,Kinh doanh tự do,2024-10-01,2024-12-25,S14,2025-02-02,F2P,0,2025-02-02
202261972664075,Hiệp Khách Vô Song,Nội trợ,2024-10-01,2025-01-10,S14,2025-02-02,F2P,0,2025-02-02
202262462569472,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-01-06,S14,2025-02-02,F2P,0,2025-02-02
202260678904190,Hiệp Khách Vô Song,Kế toán,2024-10-01,2025-01-13,S14,2025-02-02,F2P,0,2025-02-02
202269839334309,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2024-12-03,S14,2025-02-02,F2P,0,2025-02-02
202262156979370,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2024-12-23,S14,2025-02-02,F2P,0,2025-02-02
202262735533043,Hiệp Khách Vô Song,Nhân viên bán hàng,2024-10-01,2025-01-28,S14,2025-02-02,DOLPHIN,6,2025-02-02
202269230279387,Hiệp Khách Vô Song,Marketing,2024-10-01,2024-12-26,S14,2025-02-02,F2P,0,2025-02-02
202269658400705,Hiệp Khách Vô Song,Giao hàng (Shipper),2024-10-01,2025-01-16,S14,2025-02-02,F2P,0,2025-02-02
202264935990584,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2024-12-27,S14,2025-02-02,F2P,0,2025-02-02
202263395557299,Hiệp Khách Vô Song,Tài xế công nghệ,2024-10-01,2025-01-04,S14,2025-02-02,F2P,0,2025-02-02
202267629719042,Hiệp Khách Vô Song,Bác sĩ,2024-10-01,2024-09-22,S14,2025-02-02,WHALE,11,2025-02-02
202263975832755,Hiệp Khách Vô Song,Lập trình viên,2024-10-01,2025-01-14,S14,2025-02-02,MINNOW,1,2025-02-02
202267821254142,Hiệp Khách Vô Song,Giao dịch viên,2024-10-01,2025-01-13,S14,2025-02-02,F2P,0,2025-02-02
202269022777222,Hiệp Khách Vô Song,Thiết kế đồ họa,2024-10-01,2025-01-22,S14,2025-02-02,HOPPER,5,2025-02-02
202266313755331,Hiệp Khách Vô Song,Nhân viên bán hàng,2024-10-01,2025-01-02,S14,2025-02-02,HOPPER,3,2025-02-02
202263015674305,Hiệp Khách Vô Song,Tài xế công nghệ,2024-10-01,2025-01-10,S14,2025-02-02,DOLPHIN,5,2025-02-02
202264208220876,Hiệp Khách Vô Song,Nội trợ,2024-10-01,2025-01-08,S14,2025-02-02,F2P,0,2025-02-02
202269227687931,Hiệp Khách Vô Song,Kiến trúc sư,2024-10-01,2025-01-05,S14,2025-02-02,F2P,0,2025-02-02
202261103045341,Hiệp Khách Vô Song,Kế toán,2024-10-01,2025-01-08,S14,2025-02-02,F2P,0,2025-02-02
202268674339829,Hiệp Khách Vô Song,Đầu bếp,2024-10-01,2024-12-16,S14,2025-02-02,F2P,0,2025-02-02
202269280676525,Hiệp Khách Vô Song,Đầu bếp,2024-10-01,2024-11-24,S14,2025-02-02,F2P,0,2025-02-02
202268325745356,Hiệp Khách Vô Song,Đầu bếp,2024-10-01,2024-11-15,S14,2025-02-02,F2P,0,2025-02-02
202265963932696,Hiệp Khách Vô Song,Kỹ thuật viên,2024-10-01,2025-01-13,S14,2025-02-02,WHALE,10,2025-02-02
202268676551495,Hiệp Khách Vô Song,Bác sĩ,2024-10-01,2024-11-23,S14,2025-02-02,F2P,0,2025-02-02
202266172446899,Hiệp Khách Vô Song,Freelancer,2024-10-01,2025-01-14,S14,2025-02-02,F2P,0,2025-02-02
202265690519902,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2024-12-28,S14,2025-02-02,F2P,0,2025-02-02
202266447014357,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2024-12-23,S14,2025-02-02,F2P,0,2025-02-02
202266669166313,Hiệp Khách Vô Song,Giáo viên,2024-10-01,2025-01-19,S14,2025-02-02,F2P,0,2025-02-02
202260845551533,Hiệp Khách Vô Song,Giao hàng (Shipper),2024-10-01,2025-01-22,S14,2025-02-02,F2P,0,2025-02-02
202264661381357,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-01-31,S14,2025-02-02,F2P,0,2025-02-02
202265321238242,Hiệp Khách Vô Song,Luật sư,2024-10-01,2025-01-06,S14,2025-02-02,HOPPER,3,2025-02-02
202262760725975,Hiệp Khách Vô Song,Giao hàng (Shipper),2024-10-01,2024-12-30,S14,2025-02-02,F2P,0,2025-02-02
202268557513936,Hiệp Khách Vô Song,Công nhân,2024-10-01,2025-01-03,S14,2025-02-02,F2P,0,2025-02-02
202266835791472,Hiệp Khách Vô Song,Môi giới BĐS,2024-10-01,2025-01-13,S14,2025-02-02,HOPPER,4,2025-02-02
202266380747661,Hiệp Khách Vô Song,Tài xế công nghệ,2024-10-01,2024-11-22,S14,2025-02-02,F2P,0,2025-02-02
202266268062424,Hiệp Khách Vô Song,Nội trợ,2024-10-01,2025-01-01,S14,2025-02-02,F2P,0,2025-02-02
202263866600704,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-01-09,S14,2025-02-02,F2P,0,2025-02-02
202268530348235,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-01-06,S14,2025-02-02,MINNOW,1,2025-02-02
202266769593254,Hiệp Khách Vô Song,Lập trình viên,2024-10-01,2024-12-29,S14,2025-02-02,F2P,0,2025-02-02
202268735394930,Hiệp Khách Vô Song,Kỹ thuật viên,2024-10-01,2025-01-29,S14,2025-02-02,F2P,0,2025-02-02
202268677844448,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-01-22,S14,2025-02-02,F2P,0,2025-02-02
202268796823678,Hiệp Khách Vô Song,Nội trợ,2024-10-01,2024-12-26,S14,2025-02-02,F2P,0,2025-02-02
202264811497883,Hiệp Khách Vô Song,Môi giới BĐS,2024-10-01,2024-12-01,S14,2025-02-02,F2P,0,2025-02-02
202265952633797,Hiệp Khách Vô Song,Nhân viên văn phòng,2024-10-01,2024-11-15,S14,2025-02-02,F2P,0,2025-02-02
202268130743764,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-01-15,S14,2025-02-02,F2P,0,2025-02-02
202260332303847,Hiệp Khách Vô Song,Môi giới BĐS,2024-10-01,2025-01-25,S14,2025-02-02,F2P,0,2025-02-02
202261351713608,Hiệp Khách Vô Song,Chuyên viên nhân sự,2024-10-01,2024-12-26,S14,2025-02-02,DOLPHIN,8,2025-02-02
202263737841607,Hiệp Khách Vô Song,Kỹ sư,2024-10-01,2025-01-17,S14,2025-02-02,F2P,0,2025-02-02
202261511350809,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-01-27,S14,2025-02-02,F2P,0,2025-02-02
202263531419779,Hiệp Khách Vô Song,Lập trình viên,2024-10-01,2025-01-09,S14,2025-02-02,F2P,0,2025-02-02
202265665777766,Hiệp Khách Vô Song,Giáo viên,2024-10-01,2025-01-05,S14,2025-02-02,F2P,0,2025-02-02
202268174349811,Hiệp Khách Vô Song,Môi giới BĐS,2024-10-01,2024-12-28,S14,2025-02-02,F2P,0,2025-02-02
202265284032566,Hiệp Khách Vô Song,Nhân viên bán hàng,2024-10-01,2024-10-11,S14,2025-02-02,F2P,0,2025-02-02
202269758270608,Hiệp Khách Vô Song,Bác sĩ,2024-10-01,2025-01-15,S14,2025-02-02,HOPPER,3,2025-02-02
202260883424386,Hiệp Khách Vô Song,Môi giới BĐS,2024-10-01,2025-02-02,S14,2025-02-02,F2P,0,2025-02-02
202264941314990,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2024-12-02,S14,2025-02-02,F2P,0,2025-02-02
