user_id,game_name,job,launch_date,created_at,server_id,server_open_date,persona,vip_level,join_date,ingame_name
202262225975928,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-07-25,S22,2025-08-27,F2P,0,2025-08-27,Ace_Nghi
202265203058584,Hiệp Khách Vô Song,Nội trợ,2024-10-01,2025-08-22,S22,2025-08-27,F2P,0,2025-08-27,-Phanthao-
202260113303587,Hiệp Khách Vô Song,Bác sĩ,2024-10-01,2025-07-20,S22,2025-08-27,F2P,0,2025-08-27,Nhq868
202268973613905,Hiệp Khách Vô Song,Tài xế công nghệ,2024-10-01,2025-07-09,S22,2025-08-27,F2P,0,2025-08-27,xKhuex390933709830
202260830377038,Hiệp Khách Vô Song,Lập trình viên,2024-10-01,2025-07-18,S22,2025-08-27,F2P,0,2025-08-27,Bit9849223623354
202265037256656,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-08-07,S22,2025-08-27,F2P,0,2025-08-27,ShadowPhun113735600785
202267668767914,Hiệp Khách Vô Song,Kỹ thuật viên,2024-10-01,2025-08-18,S22,2025-08-27,F2P,0,2025-08-27,DiệpPml
202264402384475,Hiệp Khách Vô Song,Kinh doanh tự do,2024-10-01,2025-08-17,S22,2025-08-27,F2P,0,2025-08-27,Nvllieu97
202266729369129,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-08-23,S22,2025-08-27,MINNOW,2,2025-08-27,MinhPhamthan
202269156466996,Hiệp Khách Vô Song,Công nhân,2024-10-01,2025-06-29,S22,2025-08-27,F2P,0,2025-08-27,_Thhhoa_
202261280022393,Hiệp Khách Vô Song,Kinh doanh tự do,2024-10-01,2025-07-26,S22,2025-08-27,F2P,0,2025-08-27,xNguyetx449707629939
202267930716847,Hiệp Khách Vô Song,Kinh doanh tự do,2024-10-01,2025-08-09,S22,2025-08-27,F2P,0,2025-08-27,xĐtmmaix
202264531880493,Hiệp Khách Vô Song,Marketing,2024-10-01,2025-08-09,S22,2025-08-27,F2P,0,2025-08-27,SởTgb
202266824172044,Hiệp Khách Vô Song,Kỹ thuật viên,2024-10-01,2025-06-15,S22,2025-08-27,F2P,0,2025-08-27,Lan1103
202267221551732,Hiệp Khách Vô Song,Kiến trúc sư,2024-10-01,2025-07-13,S22,2025-08-27,F2P,0,2025-08-27,Hqt00
202266337784970,Hiệp Khách Vô Song,Giao dịch viên,2024-10-01,2025-08-14,S22,2025-08-27,F2P,0,2025-08-27,Alpha_Nebula
202266472730681,Hiệp Khách Vô Song,Chuyên viên nhân sự,2024-10-01,2025-08-26,S22,2025-08-27,DOLPHIN,5,2025-08-27,Ace.Lap71773826601
202262233265301,Hiệp Khách Vô Song,Lập trình viên,2024-10-01,2025-08-02,S22,2025-08-27,F2P,0,2025-08-27,xNnooanhx
202260659534653,Hiệp Khách Vô Song,Công nhân,2024-10-01,2025-07-03,S22,2025-08-27,F2P,0,2025-08-27,Alpha_Ntkkhai
202268726737463,Hiệp Khách Vô Song,Nhân viên văn phòng,2024-10-01,2025-07-30,S22,2025-08-27,F2P,0,2025-08-27,Khai0316
202264702502760,Hiệp Khách Vô Song,Nội trợ,2024-10-01,2025-06-23,S22,2025-08-27,F2P,0,2025-08-27,_Vtl_
202260594199246,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-08-03,S22,2025-08-27,F2P,0,2025-08-27,X.Thc
202261886878671,Hiệp Khách Vô Song,Nhân viên văn phòng,2024-10-01,2025-06-06,S22,2025-08-27,F2P,0,2025-08-27,AlphaNmc
202265702959677,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-08-03,S22,2025-08-27,F2P,0,2025-08-27,SoloNvpphong
202267102100424,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-06-09,S22,2025-08-27,F2P,0,2025-08-27,ZBaynj
202263303318546,Hiệp Khách Vô Song,Thiết kế đồ họa,2024-10-01,2025-08-25,S22,2025-08-27,F2P,0,2025-08-27,MinhZcrua
202261500014714,Hiệp Khách Vô Song,Bác sĩ,2024-10-01,2025-07-12,S22,2025-08-27,F2P,0,2025-08-27,TưMãNgcchien
202260842590478,Hiệp Khách Vô Song,Lập trình viên,2024-10-01,2025-06-22,S22,2025-08-27,F2P,0,2025-08-27,TuyếtLkl
202266621047109,Hiệp Khách Vô Song,Tài xế công nghệ,2024-10-01,2025-06-14,S22,2025-08-27,F2P,0,2025-08-27,Shadow_Qkh
202264907895863,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-07-18,S22,2025-08-27,F2P,0,2025-08-27,VânĐvkkieu
202262945664790,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-08-02,S22,2025-08-27,F2P,0,2025-08-27,-Qbhnc-
202260448076843,Hiệp Khách Vô Song,Giáo viên,2024-10-01,2025-08-27,S22,2025-08-27,F2P,0,2025-08-27,ShadowSuon701011973824
202266460919474,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-08-20,S22,2025-08-27,F2P,0,2025-08-27,_Nkttai_
202265867458890,Hiệp Khách Vô Song,Kế toán,2024-10-01,2025-06-27,S22,2025-08-27,F2P,0,2025-08-27,ThanhNla
202269140056187,Hiệp Khách Vô Song,Quản lý cửa hàng,2024-10-01,2025-07-30,S22,2025-08-27,F2P,0,2025-08-27,Dung96684632341090
202267323829547,Hiệp Khách Vô Song,Nhân viên văn phòng,2024-10-01,2025-08-14,S22,2025-08-27,F2P,0,2025-08-27,Legend_Dhcchan
202264785693906,Hiệp Khách Vô Song,Freelancer,2024-10-01,2025-07-07,S22,2025-08-27,F2P,0,2025-08-27,MinhHuy
202262868449164,Hiệp Khách Vô Song,Nội trợ,2024-10-01,2025-07-28,S22,2025-08-27,F2P,0,2025-08-27,xAnx360249343811
202260216680452,Hiệp Khách Vô Song,Luật sư,2024-10-01,2025-08-01,S22,2025-08-27,F2P,0,2025-08-27,ÂuDươngNgu79631895827
202268983084887,Hiệp Khách Vô Song,Tài xế công nghệ,2024-10-01,2025-08-25,S22,2025-08-27,F2P,0,2025-08-27,_Tdbbien_
202262164215418,Hiệp Khách Vô Song,Marketing,2024-10-01,2025-07-05,S22,2025-08-27,F2P,0,2025-08-27,Doanhien878
202266937401603,Hiệp Khách Vô Song,Nhân viên bán hàng,2024-10-01,2025-07-18,S22,2025-08-27,F2P,0,2025-08-27,_Letho_
202263114814655,Hiệp Khách Vô Song,Kế toán,2024-10-01,2025-06-22,S22,2025-08-27,F2P,0,2025-08-27,Shadow.Ntt529507834732
202268552040818,Hiệp Khách Vô Song,Giao hàng (Shipper),2024-10-01,2025-08-25,S22,2025-08-27,F2P,0,2025-08-27,Thao0223
202267875107129,Hiệp Khách Vô Song,Môi giới BĐS,2024-10-01,2025-08-05,S22,2025-08-27,F2P,0,2025-08-27,Alpha_Doanduye
202260276685179,Hiệp Khách Vô Song,Công nhân,2024-10-01,2025-08-24,S22,2025-08-27,F2P,0,2025-08-27,-Nvkkhanh-
202269483817677,Hiệp Khách Vô Song,Đầu bếp,2024-10-01,2025-08-10,S22,2025-08-27,F2P,0,2025-08-27,Blb94
202261445178667,Hiệp Khách Vô Song,Lập trình viên,2024-10-01,2025-08-24,S22,2025-08-27,F2P,0,2025-08-27,Ttc0925
202260517632711,Hiệp Khách Vô Song,Bác sĩ,2024-10-01,2025-07-12,S22,2025-08-27,F2P,0,2025-08-27,ĐộcCôKieu155788188894
202264794660849,Hiệp Khách Vô Song,Nội trợ,2024-10-01,2025-07-22,S22,2025-08-27,MINNOW,1,2025-08-27,LăngĐao748378650968
202260973831471,Hiệp Khách Vô Song,Giao hàng (Shipper),2024-10-01,2025-06-07,S22,2025-08-27,F2P,0,2025-08-27,ÂuDươngMtccam
202267025095851,Hiệp Khách Vô Song,Nhân viên văn phòng,2024-10-01,2025-07-29,S22,2025-08-27,F2P,0,2025-08-27,Shadow_Ttv
202267020501806,Hiệp Khách Vô Song,Giao dịch viên,2024-10-01,2025-08-24,S22,2025-08-27,F2P,0,2025-08-27,Tnssy522
202268493454834,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-07-20,S22,2025-08-27,DOLPHIN,6,2025-08-27,Solo_Pkh
202266832582937,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-07-15,S22,2025-08-27,F2P,0,2025-08-27,Alpha.Nbh226038068776
202267365154962,Hiệp Khách Vô Song,Marketing,2024-10-01,2025-06-09,S22,2025-08-27,F2P,0,2025-08-27,Dthhanh0810
202267371720285,Hiệp Khách Vô Song,Đầu bếp,2024-10-01,2025-07-31,S22,2025-08-27,F2P,0,2025-08-27,HànQue695352726822
202269970704157,Hiệp Khách Vô Song,Giáo viên,2024-10-01,2025-08-22,S22,2025-08-27,F2P,0,2025-08-27,MinhNht
202269862156763,Hiệp Khách Vô Song,Nhân viên văn phòng,2024-10-01,2025-07-09,S22,2025-08-27,F2P,0,2025-08-27,DiệpNguyenth
202267874224195,Hiệp Khách Vô Song,Tài xế công nghệ,2024-10-01,2025-07-22,S22,2025-08-27,F2P,0,2025-08-27,Đth529
202262202450839,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-07-12,S22,2025-08-27,F2P,0,2025-08-27,MinhVgkkhanh
202266460933702,Hiệp Khách Vô Song,Tài xế công nghệ,2024-10-01,2025-08-10,S22,2025-08-27,F2P,0,2025-08-27,Bao0229
202264456741522,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-08-24,S22,2025-08-27,F2P,0,2025-08-27,LegendPđttuong
202260562935355,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-06-30,S22,2025-08-27,F2P,0,2025-08-27,Ace_Pddanh
202267494987246,Hiệp Khách Vô Song,Giao hàng (Shipper),2024-10-01,2025-08-16,S22,2025-08-27,F2P,0,2025-08-27,xNtđx69650866385
202260485962733,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-05-12,S22,2025-08-27,DOLPHIN,6,2025-08-27,Pltthuc651
202265742147206,Hiệp Khách Vô Song,Kiến trúc sư,2024-10-01,2025-07-08,S22,2025-08-27,F2P,0,2025-08-27,[Npt]429841698687
202264517460079,Hiệp Khách Vô Song,Nhân viên bán hàng,2024-10-01,2025-08-16,S22,2025-08-27,F2P,0,2025-08-27,Ryekh0816
202265232293657,Hiệp Khách Vô Song,Nhân viên bán hàng,2024-10-01,2025-06-26,S22,2025-08-27,F2P,0,2025-08-27,-Bhk-
202264240649401,Hiệp Khách Vô Song,Giao hàng (Shipper),2024-10-01,2025-07-28,S22,2025-08-27,F2P,0,2025-08-27,[Ntbbuu]
202268479979811,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-07-30,S22,2025-08-27,HOPPER,3,2025-08-27,Ace_Nan
202269966163443,Hiệp Khách Vô Song,Dược sĩ,2024-10-01,2025-08-20,S22,2025-08-27,F2P,0,2025-08-27,_Lam_537689497871
202264442537865,Hiệp Khách Vô Song,Tài xế công nghệ,2024-10-01,2025-07-21,S22,2025-08-27,F2P,0,2025-08-27,-Chau-964506234525
202263320305890,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-08-02,S22,2025-08-27,F2P,0,2025-08-27,[Lvb]
202260288645157,Hiệp Khách Vô Song,Kế toán,2024-10-01,2025-08-15,S22,2025-08-27,MINNOW,3,2025-08-27,Dung0212
202264474067864,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-08-14,S22,2025-08-27,F2P,0,2025-08-27,Chau151
202266035238592,Hiệp Khách Vô Song,Marketing,2024-10-01,2025-08-10,S22,2025-08-27,F2P,0,2025-08-27,ThanhGiao182802805023
202262690384731,Hiệp Khách Vô Song,Freelancer,2024-10-01,2025-06-14,S22,2025-08-27,F2P,0,2025-08-27,DarkQvohc
202262668561794,Hiệp Khách Vô Song,Kỹ thuật viên,2024-10-01,2025-08-09,S22,2025-08-27,F2P,0,2025-08-27,xPhamlocx
202261440220738,Hiệp Khách Vô Song,Lập trình viên,2024-10-01,2025-08-10,S22,2025-08-27,F2P,0,2025-08-27,MinhĐien
202263308303544,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-08-10,S22,2025-08-27,F2P,0,2025-08-27,Htđ458
202264572036092,Hiệp Khách Vô Song,Thiết kế đồ họa,2024-10-01,2025-07-12,S22,2025-08-27,F2P,0,2025-08-27,Shadow.Quy734444175211
202261258253983,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-08-26,S22,2025-08-27,F2P,0,2025-08-27,[Pupphat]
202262163813306,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-07-27,S22,2025-08-27,F2P,0,2025-08-27,_Đao_893490242313
202260745739972,Hiệp Khách Vô Song,Dược sĩ,2024-10-01,2025-08-20,S22,2025-08-27,F2P,0,2025-08-27,SởMnh
202262617362609,Hiệp Khách Vô Song,Marketing,2024-10-01,2025-07-28,S22,2025-08-27,F2P,0,2025-08-27,XLekhoi
202269419609761,Hiệp Khách Vô Song,Lập trình viên,2024-10-01,2025-08-10,S22,2025-08-27,F2P,0,2025-08-27,DarkNml
202265751237879,Hiệp Khách Vô Song,Giao dịch viên,2024-10-01,2025-07-30,S22,2025-08-27,F2P,0,2025-08-27,_Mdncq_
202269431020021,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-07-30,S22,2025-08-27,F2P,0,2025-08-27,Loc0513
202264122296409,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-08-06,S22,2025-08-27,F2P,0,2025-08-27,[Lien]45715456473
202263594113960,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-08-07,S22,2025-08-27,F2P,0,2025-08-27,Tranlinh0221
202267987589629,Hiệp Khách Vô Song,Thiết kế đồ họa,2024-10-01,2025-07-25,S22,2025-08-27,F2P,0,2025-08-27,Nam377
202260730947091,Hiệp Khách Vô Song,Luật sư,2024-10-01,2025-08-09,S22,2025-08-27,DOLPHIN,8,2025-08-27,Tđhhoang853
202261158198148,Hiệp Khách Vô Song,Kiến trúc sư,2024-10-01,2025-07-21,S22,2025-08-27,F2P,0,2025-08-27,XTai685351024436
202262562357022,Hiệp Khách Vô Song,Lập trình viên,2024-10-01,2025-08-21,S22,2025-08-27,F2P,0,2025-08-27,ThanhĐai751099972980
202264894603702,Hiệp Khách Vô Song,Marketing,2024-10-01,2025-07-07,S22,2025-08-27,F2P,0,2025-08-27,Ha0703
202266918139062,Hiệp Khách Vô Song,Kỹ sư,2024-10-01,2025-08-19,S22,2025-08-27,F2P,0,2025-08-27,DiệpTranhiep
202263194496465,Hiệp Khách Vô Song,Quản lý cửa hàng,2024-10-01,2025-06-19,S22,2025-08-27,F2P,0,2025-08-27,_Tvmman_
202261203810905,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-07-04,S22,2025-08-27,F2P,0,2025-08-27,[Yen]495005884949
202265001022096,Hiệp Khách Vô Song,Kế toán,2024-10-01,2025-06-23,S22,2025-08-27,F2P,0,2025-08-27,Noi95
202262991992885,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-08-08,S22,2025-08-27,F2P,0,2025-08-27,Solo_Ndv
202266142929358,Hiệp Khách Vô Song,Luật sư,2024-10-01,2025-08-12,S22,2025-08-27,F2P,0,2025-08-27,[Quyen]458772586067
202262061720906,Hiệp Khách Vô Song,Nhân viên văn phòng,2024-10-01,2025-07-18,S22,2025-08-27,F2P,0,2025-08-27,Hqs1113
202263944255168,Hiệp Khách Vô Song,Marketing,2024-10-01,2025-07-03,S22,2025-08-27,F2P,0,2025-08-27,ZHoanghuu
202268396812017,Hiệp Khách Vô Song,Dược sĩ,2024-10-01,2025-07-03,S22,2025-08-27,F2P,0,2025-08-27,Solo.Ngothai
202265886806544,Hiệp Khách Vô Song,Kinh doanh tự do,2024-10-01,2025-08-06,S22,2025-08-27,MINNOW,1,2025-08-27,SoloNtk166299239399
202264037925689,Hiệp Khách Vô Song,Nội trợ,2024-10-01,2025-07-24,S22,2025-08-27,F2P,0,2025-08-27,KiếmNhh960615093014
202261630701723,Hiệp Khách Vô Song,Luật sư,2024-10-01,2025-08-08,S22,2025-08-27,F2P,0,2025-08-27,Lam00
202264498970332,Hiệp Khách Vô Song,Lập trình viên,2024-10-01,2025-08-16,S22,2025-08-27,F2P,0,2025-08-27,Npcchuon94
202263767741137,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-08-17,S22,2025-08-27,F2P,0,2025-08-27,PhượngNptthang
202263589330524,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-08-09,S22,2025-08-27,F2P,0,2025-08-27,King.Lkq
202267885094983,Hiệp Khách Vô Song,Freelancer,2024-10-01,2025-07-01,S22,2025-08-27,F2P,0,2025-08-27,Ntl0318
202264808085514,Hiệp Khách Vô Song,Lập trình viên,2024-10-01,2025-07-24,S22,2025-08-27,F2P,0,2025-08-27,Nas98
202261330475383,Hiệp Khách Vô Song,Đầu bếp,2024-10-01,2025-08-04,S22,2025-08-27,MINNOW,3,2025-08-27,Alpha.Pncchuon
202261922340902,Hiệp Khách Vô Song,Bác sĩ,2024-10-01,2025-05-15,S22,2025-08-27,F2P,0,2025-08-27,xTranđaix
202264730843536,Hiệp Khách Vô Song,Kinh doanh tự do,2024-10-01,2025-08-08,S22,2025-08-27,F2P,0,2025-08-27,Solo.Quy283547494026
202269522744528,Hiệp Khách Vô Song,Lập trình viên,2024-10-01,2025-07-19,S22,2025-08-27,F2P,0,2025-08-27,Z.Pmb
202267087758991,Hiệp Khách Vô Song,Quản lý cửa hàng,2024-10-01,2025-07-23,S22,2025-08-27,F2P,0,2025-08-27,Vuong112
202262122818571,Hiệp Khách Vô Song,Chuyên viên nhân sự,2024-10-01,2025-08-20,S22,2025-08-27,F2P,0,2025-08-27,Shadow.Bvhhiep
202262503883481,Hiệp Khách Vô Song,Dược sĩ,2024-10-01,2025-06-20,S22,2025-08-27,F2P,0,2025-08-27,[Huong]922324787192
202262611817987,Hiệp Khách Vô Song,Nhân viên văn phòng,2024-10-01,2025-06-21,S22,2025-08-27,F2P,0,2025-08-27,-Tranphap-
202265306685136,Hiệp Khách Vô Song,Freelancer,2024-10-01,2025-07-16,S22,2025-08-27,F2P,0,2025-08-27,MộDungKien909391421503
202262159281106,Hiệp Khách Vô Song,Môi giới BĐS,2024-10-01,2025-08-15,S22,2025-08-27,F2P,0,2025-08-27,LongThuy311799974964
202266477928861,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-08-13,S22,2025-08-27,F2P,0,2025-08-27,_Ltaanh_
202260368443682,Hiệp Khách Vô Song,Lập trình viên,2024-10-01,2025-08-06,S22,2025-08-27,F2P,0,2025-08-27,Solo.Ndd
202267628138723,Hiệp Khách Vô Song,Đầu bếp,2024-10-01,2025-07-22,S22,2025-08-27,MINNOW,2,2025-08-27,DiệpNhan
202268317179443,Hiệp Khách Vô Song,Kỹ sư,2024-10-01,2025-06-02,S22,2025-08-27,F2P,0,2025-08-27,ThanhUyen104026098387
202265053857344,Hiệp Khách Vô Song,Giáo viên,2024-10-01,2025-07-09,S22,2025-08-27,F2P,0,2025-08-27,Bcn95
202265532223662,Hiệp Khách Vô Song,Giáo viên,2024-10-01,2025-08-08,S22,2025-08-27,F2P,0,2025-08-27,ÂuDươngPhamngoc
202263921348887,Hiệp Khách Vô Song,Quản lý cửa hàng,2024-10-01,2025-07-19,S22,2025-08-27,F2P,0,2025-08-27,VânNguye552094082645
202262117579174,Hiệp Khách Vô Song,Marketing,2024-10-01,2025-08-24,S22,2025-08-27,F2P,0,2025-08-27,Pro_Trinh961596242765
202265155019596,Hiệp Khách Vô Song,Luật sư,2024-10-01,2025-08-07,S22,2025-08-27,F2P,0,2025-08-27,Htt01
202266876922590,Hiệp Khách Vô Song,Nội trợ,2024-10-01,2025-07-21,S22,2025-08-27,F2P,0,2025-08-27,TiêuHaxun
202260631121500,Hiệp Khách Vô Song,Kiến trúc sư,2024-10-01,2025-07-30,S22,2025-08-27,F2P,0,2025-08-27,Z.Hoai439789718493
202262279984682,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-07-11,S22,2025-08-27,F2P,0,2025-08-27,Lien959
202262733771585,Hiệp Khách Vô Song,Kỹ thuật viên,2024-10-01,2025-08-25,S22,2025-08-27,F2P,0,2025-08-27,[Tvg]303667268619
202265307256062,Hiệp Khách Vô Song,Nhân viên văn phòng,2024-10-01,2025-07-12,S22,2025-08-27,F2P,0,2025-08-27,Huu0503
202267392916275,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-07-19,S22,2025-08-27,F2P,0,2025-08-27,SoloHang
202266347953985,Hiệp Khách Vô Song,Marketing,2024-10-01,2025-07-28,S22,2025-08-27,MINNOW,3,2025-08-27,HànHtn
202263152687204,Hiệp Khách Vô Song,Chuyên viên nhân sự,2024-10-01,2025-08-07,S22,2025-08-27,F2P,0,2025-08-27,TiêuHoa968903255322
202269037464614,Hiệp Khách Vô Song,Kinh doanh tự do,2024-10-01,2025-08-10,S22,2025-08-27,F2P,0,2025-08-27,_Tuyen_314907407149
202267663721075,Hiệp Khách Vô Song,Nội trợ,2024-10-01,2025-08-03,S22,2025-08-27,F2P,0,2025-08-27,Nguyenan0305
202267564842332,Hiệp Khách Vô Song,Kiến trúc sư,2024-10-01,2025-07-26,S22,2025-08-27,HOPPER,3,2025-08-27,Cuc92
202261566869377,Hiệp Khách Vô Song,Môi giới BĐS,2024-10-01,2025-07-07,S22,2025-08-27,F2P,0,2025-08-27,xNpdx444851685981
202263030512994,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-08-08,S22,2025-08-27,HOPPER,5,2025-08-27,_Ntl_392359933675
202266462606381,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-07-24,S22,2025-08-27,F2P,0,2025-08-27,[Nak]
202266296474203,Hiệp Khách Vô Song,Công nhân,2024-10-01,2025-08-03,S22,2025-08-27,F2P,0,2025-08-27,VânPkttung
202265743926782,Hiệp Khách Vô Song,Nhân viên văn phòng,2024-10-01,2025-07-08,S22,2025-08-27,F2P,0,2025-08-27,VânXuan609641799002
202264068884427,Hiệp Khách Vô Song,Kiến trúc sư,2024-10-01,2025-07-04,S22,2025-08-27,F2P,0,2025-08-27,-Hbmman-
202264356729425,Hiệp Khách Vô Song,Marketing,2024-10-01,2025-07-25,S22,2025-08-27,F2P,0,2025-08-27,Lkc0102
202268604271473,Hiệp Khách Vô Song,Chuyên viên nhân sự,2024-10-01,2025-06-24,S22,2025-08-27,F2P,0,2025-08-27,Alpha.Nuong
202263806490893,Hiệp Khách Vô Song,Kinh doanh tự do,2024-10-01,2025-08-17,S22,2025-08-27,F2P,0,2025-08-27,[Hoai]936627749782
202261163549466,Hiệp Khách Vô Song,Kế toán,2024-10-01,2025-07-31,S22,2025-08-27,F2P,0,2025-08-27,TưMãChi178876075310
202267104878012,Hiệp Khách Vô Song,Kế toán,2024-10-01,2025-07-10,S22,2025-08-27,F2P,0,2025-08-27,Trang732
202262836338757,Hiệp Khách Vô Song,Quản lý cửa hàng,2024-10-01,2025-06-19,S22,2025-08-27,F2P,0,2025-08-27,-Bao-391346857500
202263165513512,Hiệp Khách Vô Song,Nhân viên bán hàng,2024-10-01,2025-06-10,S22,2025-08-27,F2P,0,2025-08-27,LongChau
202260838304254,Hiệp Khách Vô Song,Giáo viên,2024-10-01,2025-07-27,S22,2025-08-27,F2P,0,2025-08-27,ÂuDươngLong
202268810561009,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-07-23,S22,2025-08-27,F2P,0,2025-08-27,-Tma-
202260728607986,Hiệp Khách Vô Song,Đầu bếp,2024-10-01,2025-06-22,S22,2025-08-27,F2P,0,2025-08-27,Nkllien899
202265327151948,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-07-13,S22,2025-08-27,F2P,0,2025-08-27,Qqđ469
202261872226894,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-08-27,S22,2025-08-27,F2P,0,2025-08-27,[Nal]324947597492
202260433717480,Hiệp Khách Vô Song,Chuyên viên nhân sự,2024-10-01,2025-07-26,S22,2025-08-27,F2P,0,2025-08-27,NeoBang712098556604
202269593615429,Hiệp Khách Vô Song,Môi giới BĐS,2024-10-01,2025-07-15,S22,2025-08-27,F2P,0,2025-08-27,ÂuDươngDuy957824333969
202260389332444,Hiệp Khách Vô Song,Marketing,2024-10-01,2025-06-06,S22,2025-08-27,F2P,0,2025-08-27,xQuynhx739031447421
202263296476966,Hiệp Khách Vô Song,Giao hàng (Shipper),2024-10-01,2025-06-21,S22,2025-08-27,F2P,0,2025-08-27,Hai295
202260910874386,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-07-13,S22,2025-08-27,F2P,0,2025-08-27,God_Nt
202266584201263,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-07-06,S22,2025-08-27,F2P,0,2025-08-27,-Pgt-
202260785046834,Hiệp Khách Vô Song,Quản lý cửa hàng,2024-10-01,2025-07-20,S22,2025-08-27,F2P,0,2025-08-27,[Nsl]908847518318
202260187769481,Hiệp Khách Vô Song,Nhân viên bán hàng,2024-10-01,2025-07-08,S22,2025-08-27,F2P,0,2025-08-27,ThanhThv
202263615459733,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-06-13,S22,2025-08-27,F2P,0,2025-08-27,-Ymgzk-
202267141225561,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-07-17,S22,2025-08-27,F2P,0,2025-08-27,Lgv09
202265900915844,Hiệp Khách Vô Song,Kế toán,2024-10-01,2025-08-18,S22,2025-08-27,F2P,0,2025-08-27,NeoLdttrang
202261307909150,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-07-10,S22,2025-08-27,F2P,0,2025-08-27,-Tdđđai-
202262320738380,Hiệp Khách Vô Song,Chuyên viên nhân sự,2024-10-01,2025-08-15,S22,2025-08-27,DOLPHIN,7,2025-08-27,Phat320
202264745700318,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-07-08,S22,2025-08-27,HOPPER,4,2025-08-27,Canh0608
202266756283190,Hiệp Khách Vô Song,Dược sĩ,2024-10-01,2025-08-10,S22,2025-08-27,F2P,0,2025-08-27,[Hvttu]
202264233353108,Hiệp Khách Vô Song,Luật sư,2024-10-01,2025-07-20,S22,2025-08-27,DOLPHIN,7,2025-08-27,TuyếtĐoan914784584386
202260617752300,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-08-22,S22,2025-08-27,F2P,0,2025-08-27,-Lkbbuu-
202262259615690,Hiệp Khách Vô Song,Công nhân,2024-10-01,2025-08-22,S22,2025-08-27,F2P,0,2025-08-27,King.Linh732292384224
202267726344355,Hiệp Khách Vô Song,Giao hàng (Shipper),2024-10-01,2025-08-17,S22,2025-08-27,F2P,0,2025-08-27,Shadow.Thu
202261656238378,Hiệp Khách Vô Song,Nhân viên bán hàng,2024-10-01,2025-08-02,S22,2025-08-27,F2P,0,2025-08-27,Loi213
202260766217279,Hiệp Khách Vô Song,Kỹ sư,2024-10-01,2025-07-18,S22,2025-08-27,HOPPER,3,2025-08-27,Huynh0722
202265547565007,Hiệp Khách Vô Song,Nhân viên bán hàng,2024-10-01,2025-07-25,S22,2025-08-27,F2P,0,2025-08-27,ÂuDươngChi402228057434
202266057949545,Hiệp Khách Vô Song,Sinh viên,2024-10-01,2025-07-29,S22,2025-08-27,F2P,0,2025-08-27,Quachdun541
202260105563400,Hiệp Khách Vô Song,Chuyên viên nhân sự,2024-10-01,2025-07-22,S22,2025-08-27,F2P,0,2025-08-27,Lenam0113
202268392101869,Hiệp Khách Vô Song,Luật sư,2024-10-01,2025-07-21,S22,2025-08-27,MINNOW,1,2025-08-27,LegendDung966198967726
202267554958514,Hiệp Khách Vô Song,Kỹ sư,2024-10-01,2025-08-06,S22,2025-08-27,MINNOW,1,2025-08-27,MinhTmn520415876332
